total key:6881
Qtable's state : 45	 , action : West	,key's item : -1.2826084710724612
Qtable's state : 45	 , action : Stop	,key's item : -1.23662953424643
Qtable's state : 45	 , action : East	,key's item : -1.277707284535999
Qtable's state : 12	 , action : Stop	,key's item : 3.9411642961855557
Qtable's state : 12	 , action : North	,key's item : 0.3637739946752503
Qtable's state : 12	 , action : South	,key's item : 7.539964615491283
Qtable's state : 13	 , action : Stop	,key's item : -0.8395019968307527
Qtable's state : 13	 , action : North	,key's item : -0.8976
Qtable's state : 13	 , action : South	,key's item : 3.206532810315645
Qtable's state : 13	 , action : Stop	,key's item : -0.5952562176
Qtable's state : 13	 , action : North	,key's item : -0.6
Qtable's state : 13	 , action : South	,key's item : 0.7855413080918321
Qtable's state : 12	 , action : Stop	,key's item : 0
Qtable's state : 12	 , action : North	,key's item : 0
Qtable's state : 12	 , action : South	,key's item : 8.10187087773678
Qtable's state : 11	 , action : Stop	,key's item : -1.7106646791175977
Qtable's state : 11	 , action : East	,key's item : -221.914944
Qtable's state : 11	 , action : North	,key's item : -1.646801540874162
Qtable's state : 54	 , action : Stop	,key's item : -0.6
Qtable's state : 54	 , action : North	,key's item : 0
Qtable's state : 54	 , action : South	,key's item : 0
Qtable's state : 54	 , action : Stop	,key's item : -0.6
Qtable's state : 54	 , action : North	,key's item : 0
Qtable's state : 54	 , action : South	,key's item : 0
Qtable's state : 54	 , action : Stop	,key's item : 0
Qtable's state : 54	 , action : North	,key's item : -0.6
Qtable's state : 54	 , action : South	,key's item : 0
Qtable's state : 55	 , action : West	,key's item : -0.6
Qtable's state : 55	 , action : Stop	,key's item : -0.216
Qtable's state : 55	 , action : South	,key's item : -0.183347712
Qtable's state : 45	 , action : West	,key's item : -0.422208
Qtable's state : 45	 , action : Stop	,key's item : -0.6
Qtable's state : 45	 , action : East	,key's item : 0
Qtable's state : 45	 , action : West	,key's item : -0.29064959999999995
Qtable's state : 45	 , action : Stop	,key's item : -0.6
Qtable's state : 45	 , action : East	,key's item : 0
Qtable's state : 45	 , action : West	,key's item : -0.46368
Qtable's state : 45	 , action : Stop	,key's item : -0.1296
Qtable's state : 45	 , action : East	,key's item : -0.84
Qtable's state : 55	 , action : West	,key's item : -38.95776
Qtable's state : 55	 , action : Stop	,key's item : 0
Qtable's state : 55	 , action : South	,key's item : -0.6
Qtable's state : 45	 , action : West	,key's item : -0.93984
Qtable's state : 45	 , action : Stop	,key's item : -0.84
Qtable's state : 45	 , action : East	,key's item : -300.59999999999997
Qtable's state : 45	 , action : West	,key's item : -0.7652461743168005
Qtable's state : 45	 , action : Stop	,key's item : -300.59999999999997
Qtable's state : 45	 , action : East	,key's item : -180.35999999999999
Qtable's state : 35	 , action : West	,key's item : -1.5800914420831025
Qtable's state : 35	 , action : Stop	,key's item : -300.59999999999997
Qtable's state : 35	 , action : East	,key's item : -343.8864
Qtable's state : 15	 , action : Stop	,key's item : -295.7904
Qtable's state : 15	 , action : East	,key's item : -300.59999999999997
Qtable's state : 15	 , action : South	,key's item : -1.3446967741696494
Qtable's state : 13	 , action : Stop	,key's item : -221.914944
Qtable's state : 13	 , action : North	,key's item : -438.15456
Qtable's state : 13	 , action : South	,key's item : 1.9276319300559581
Qtable's state : 55	 , action : West	,key's item : -0.6
Qtable's state : 55	 , action : Stop	,key's item : -0.216
Qtable's state : 55	 , action : South	,key's item : 0
Qtable's state : 35	 , action : West	,key's item : -0.6
Qtable's state : 35	 , action : Stop	,key's item : -0.744
Qtable's state : 35	 , action : East	,key's item : -0.36
Qtable's state : 35	 , action : West	,key's item : -0.6864
Qtable's state : 35	 , action : Stop	,key's item : -0.6
Qtable's state : 35	 , action : East	,key's item : -0.6526080000000001
Qtable's state : 45	 , action : West	,key's item : -372.74399999999997
Qtable's state : 45	 , action : Stop	,key's item : -300.59999999999997
Qtable's state : 45	 , action : East	,key's item : -1.144823930516496
Qtable's state : 55	 , action : West	,key's item : -0.36
Qtable's state : 55	 , action : Stop	,key's item : -0.36
Qtable's state : 55	 , action : South	,key's item : -0.6
Qtable's state : 54	 , action : Stop	,key's item : -0.216
Qtable's state : 54	 , action : North	,key's item : -0.6
Qtable's state : 54	 , action : South	,key's item : -0.07776
Qtable's state : 55	 , action : West	,key's item : -0.6
Qtable's state : 55	 , action : Stop	,key's item : -0.07776
Qtable's state : 55	 , action : South	,key's item : 0
Qtable's state : 45	 , action : West	,key's item : -180.35999999999999
Qtable's state : 45	 , action : Stop	,key's item : -300.59999999999997
Qtable's state : 45	 , action : East	,key's item : -0.6
Qtable's state : 55	 , action : West	,key's item : -300.59999999999997
Qtable's state : 55	 , action : Stop	,key's item : -180.35999999999999
Qtable's state : 55	 , action : South	,key's item : -0.9924908455467418
Qtable's state : 52	 , action : Stop	,key's item : -1.7512374513593028
Qtable's state : 52	 , action : North	,key's item : -435.10069258592847
Qtable's state : 52	 , action : South	,key's item : -1.7785326114976574
Qtable's state : 45	 , action : West	,key's item : -0.6864
Qtable's state : 45	 , action : Stop	,key's item : -1.00128
Qtable's state : 45	 , action : East	,key's item : -0.6840886272
Qtable's state : 35	 , action : West	,key's item : -0.84768
Qtable's state : 35	 , action : Stop	,key's item : -0.8129336452015719
Qtable's state : 35	 , action : East	,key's item : -180.35999999999999
Qtable's state : 25	 , action : West	,key's item : -0.8976
Qtable's state : 25	 , action : Stop	,key's item : -0.8285898559392995
Qtable's state : 25	 , action : East	,key's item : -372.74399999999997
Qtable's state : 55	 , action : West	,key's item : -0.39199394057157094
Qtable's state : 55	 , action : Stop	,key's item : -0.43632912383999994
Qtable's state : 55	 , action : South	,key's item : -0.4640586786985107
Qtable's state : 12	 , action : Stop	,key's item : -1.1522049992466985
Qtable's state : 12	 , action : North	,key's item : -1.0941567299790347
Qtable's state : 12	 , action : South	,key's item : -1.1983768444168952
Qtable's state : 13	 , action : Stop	,key's item : -0.8495643569482846
Qtable's state : 13	 , action : North	,key's item : -0.807860401474114
Qtable's state : 13	 , action : South	,key's item : -0.7916657028442136
Qtable's state : 13	 , action : Stop	,key's item : -0.8460482354143563
Qtable's state : 13	 , action : North	,key's item : -0.8581691517694663
Qtable's state : 13	 , action : South	,key's item : -0.8638879768888948
Qtable's state : 14	 , action : Stop	,key's item : -0.7681701051448385
Qtable's state : 14	 , action : North	,key's item : -108.216
Qtable's state : 14	 , action : South	,key's item : -0.799296
Qtable's state : 13	 , action : Stop	,key's item : -0.54302976
Qtable's state : 13	 , action : North	,key's item : -300.59999999999997
Qtable's state : 13	 , action : South	,key's item : -0.6650089812748994
Qtable's state : 11	 , action : Stop	,key's item : -2.0220588294065824
Qtable's state : 11	 , action : East	,key's item : -1.9981337300322057
Qtable's state : 11	 , action : North	,key's item : -2.010809644257064
Qtable's state : 12	 , action : Stop	,key's item : -1.622315043440368
Qtable's state : 12	 , action : North	,key's item : -1.6005375385612381
Qtable's state : 12	 , action : South	,key's item : -1.637861281635955
Qtable's state : 13	 , action : Stop	,key's item : -1.1324186664477858
Qtable's state : 13	 , action : North	,key's item : -1.078284179333185
Qtable's state : 13	 , action : South	,key's item : -1.1026371734596363
Qtable's state : 13	 , action : Stop	,key's item : -1.3949567228076516
Qtable's state : 13	 , action : North	,key's item : -1.40632092968183
Qtable's state : 13	 , action : South	,key's item : -1.3801264404870395
Qtable's state : 14	 , action : Stop	,key's item : -0.9810876614832245
Qtable's state : 14	 , action : North	,key's item : -326.57183999999995
Qtable's state : 14	 , action : South	,key's item : -0.9773866679702783
Qtable's state : 21	 , action : West	,key's item : -1.2791806455815882
Qtable's state : 21	 , action : Stop	,key's item : -1.3504313289997445
Qtable's state : 21	 , action : East	,key's item : -1.2429641472345359
Qtable's state : 31	 , action : West	,key's item : -1.968447096236917
Qtable's state : 31	 , action : Stop	,key's item : -180.35999999999999
Qtable's state : 31	 , action : East	,key's item : -300.59999999999997
Qtable's state : 25	 , action : West	,key's item : -0.84768
Qtable's state : 25	 , action : Stop	,key's item : -0.6
Qtable's state : 25	 , action : East	,key's item : -0.57349347950592
Qtable's state : 13	 , action : Stop	,key's item : -0.36
Qtable's state : 13	 , action : North	,key's item : 0
Qtable's state : 13	 , action : South	,key's item : -0.48120532647936004
Qtable's state : 12	 , action : Stop	,key's item : 1.5208025087999997
Qtable's state : 12	 , action : North	,key's item : -0.6
Qtable's state : 12	 , action : South	,key's item : 3.2399999999999998
Qtable's state : 13	 , action : Stop	,key's item : -0.6
Qtable's state : 13	 , action : North	,key's item : -0.36
Qtable's state : 13	 , action : South	,key's item : 0
Qtable's state : 13	 , action : Stop	,key's item : 0
Qtable's state : 13	 , action : North	,key's item : 0
Qtable's state : 13	 , action : South	,key's item : -0.6
Qtable's state : 12	 , action : Stop	,key's item : -0.6
Qtable's state : 12	 , action : North	,key's item : -300.59999999999997
Qtable's state : 12	 , action : South	,key's item : 5.3999999999999995
Qtable's state : 45	 , action : West	,key's item : -0.6
Qtable's state : 45	 , action : Stop	,key's item : -0.525113856
Qtable's state : 45	 , action : East	,key's item : -0.6
Qtable's state : 53	 , action : West	,key's item : 0
Qtable's state : 53	 , action : Stop	,key's item : 0
Qtable's state : 53	 , action : North	,key's item : 0
Qtable's state : 53	 , action : South	,key's item : -0.6
Qtable's state : 52	 , action : Stop	,key's item : 0
Qtable's state : 52	 , action : North	,key's item : -0.6
Qtable's state : 52	 , action : South	,key's item : -0.6
Qtable's state : 51	 , action : West	,key's item : -0.6
Qtable's state : 51	 , action : Stop	,key's item : 0
Qtable's state : 51	 , action : North	,key's item : 0
Qtable's state : 41	 , action : West	,key's item : -0.6
Qtable's state : 41	 , action : Stop	,key's item : 0
Qtable's state : 41	 , action : East	,key's item : 0
Qtable's state : 31	 , action : West	,key's item : 0
Qtable's state : 31	 , action : Stop	,key's item : 0
Qtable's state : 31	 , action : East	,key's item : -0.6
Qtable's state : 41	 , action : West	,key's item : 0
Qtable's state : 41	 , action : Stop	,key's item : 0
Qtable's state : 41	 , action : East	,key's item : -0.6
Qtable's state : 51	 , action : West	,key's item : 0
Qtable's state : 51	 , action : Stop	,key's item : 0
Qtable's state : 51	 , action : North	,key's item : -0.6
Qtable's state : 52	 , action : Stop	,key's item : -0.6
Qtable's state : 52	 , action : North	,key's item : -0.6
Qtable's state : 52	 , action : South	,key's item : 0
Qtable's state : 53	 , action : West	,key's item : 0
Qtable's state : 53	 , action : Stop	,key's item : 0
Qtable's state : 53	 , action : North	,key's item : -300.59999999999997
Qtable's state : 53	 , action : South	,key's item : 0
Qtable's state : 21	 , action : West	,key's item : -1.5187731873591945
Qtable's state : 21	 , action : Stop	,key's item : -1.6164662457172654
Qtable's state : 21	 , action : East	,key's item : -1.530276104734319
Qtable's state : 31	 , action : West	,key's item : -0.9879767840056486
Qtable's state : 31	 , action : Stop	,key's item : -1.0231462465488026
Qtable's state : 31	 , action : East	,key's item : -1.0055271397577488
Qtable's state : 21	 , action : West	,key's item : -0.7055736476170313
Qtable's state : 21	 , action : Stop	,key's item : -0.7534647134405441
Qtable's state : 21	 , action : East	,key's item : -0.5787859993294626
Qtable's state : 21	 , action : West	,key's item : -1.0419573055204947
Qtable's state : 21	 , action : Stop	,key's item : -0.9847825457059731
Qtable's state : 21	 , action : East	,key's item : -0.9688668744764335
Qtable's state : 21	 , action : West	,key's item : 2.092264040629023
Qtable's state : 21	 , action : Stop	,key's item : -0.9657080871673996
Qtable's state : 21	 , action : East	,key's item : -0.9984441575849626
Qtable's state : 11	 , action : Stop	,key's item : 24.134680765255414
Qtable's state : 11	 , action : East	,key's item : -0.5250578203034794
Qtable's state : 11	 , action : North	,key's item : -1.3616668820611908
Qtable's state : 12	 , action : Stop	,key's item : -480.47904
Qtable's state : 12	 , action : North	,key's item : -180.35999999999999
Qtable's state : 12	 , action : South	,key's item : 1.5299408495200655
Qtable's state : 12	 , action : Stop	,key's item : -343.8864
Qtable's state : 12	 , action : North	,key's item : -3.191401091254176
Qtable's state : 12	 , action : South	,key's item : -360.96628230144
Qtable's state : 45	 , action : West	,key's item : -0.6
Qtable's state : 45	 , action : Stop	,key's item : -0.49824
Qtable's state : 45	 , action : East	,key's item : -0.6
Qtable's state : 55	 , action : West	,key's item : -0.6
Qtable's state : 55	 , action : Stop	,key's item : -0.54408259584
Qtable's state : 55	 , action : South	,key's item : -0.84
Qtable's state : 55	 , action : West	,key's item : 0
Qtable's state : 55	 , action : Stop	,key's item : -0.6
Qtable's state : 55	 , action : South	,key's item : -0.216
Qtable's state : 55	 , action : West	,key's item : -0.6
Qtable's state : 55	 , action : Stop	,key's item : -0.197282304
Qtable's state : 55	 , action : South	,key's item : 0
Qtable's state : 25	 , action : West	,key's item : -0.744
Qtable's state : 25	 , action : Stop	,key's item : -0.84
Qtable's state : 25	 , action : East	,key's item : -0.5300351999999999
Qtable's state : 12	 , action : Stop	,key's item : -420.84
Qtable's state : 12	 , action : North	,key's item : -377.8229376
Qtable's state : 12	 , action : South	,key's item : 6.527347393368402
Qtable's state : 43	 , action : West	,key's item : -21.601043505760572
Qtable's state : 43	 , action : Stop	,key's item : -20.60776089587103
Qtable's state : 43	 , action : East	,key's item : -460.77891839999995
Qtable's state : 54	 , action : Stop	,key's item : -0.6864
Qtable's state : 54	 , action : North	,key's item : -0.65184
Qtable's state : 54	 , action : South	,key's item : -300.59999999999997
Qtable's state : 55	 , action : West	,key's item : -0.6
Qtable's state : 55	 , action : Stop	,key's item : -0.1296
Qtable's state : 55	 , action : South	,key's item : 0
Qtable's state : 25	 , action : West	,key's item : -108.216
Qtable's state : 25	 , action : Stop	,key's item : -0.216
Qtable's state : 25	 , action : East	,key's item : -0.6
Qtable's state : 33	 , action : Stop	,key's item : -496.36445176665774
Qtable's state : 33	 , action : East	,key's item : -496.5137706732951
Qtable's state : 14	 , action : Stop	,key's item : -0.744
Qtable's state : 14	 , action : North	,key's item : -0.6893403329932923
Qtable's state : 14	 , action : South	,key's item : -0.9359999999999999
Qtable's state : 13	 , action : Stop	,key's item : -0.981312
Qtable's state : 13	 , action : North	,key's item : -0.84
Qtable's state : 13	 , action : South	,key's item : 0
Qtable's state : 14	 , action : Stop	,key's item : -180.35999999999999
Qtable's state : 14	 , action : North	,key's item : 0
Qtable's state : 14	 , action : South	,key's item : -0.84
Qtable's state : 54	 , action : Stop	,key's item : -0.6
Qtable's state : 54	 , action : North	,key's item : -0.216
Qtable's state : 54	 , action : South	,key's item : 0
Qtable's state : 54	 , action : Stop	,key's item : -0.6
Qtable's state : 54	 , action : North	,key's item : -0.1296
Qtable's state : 54	 , action : South	,key's item : -0.6
Qtable's state : 53	 , action : West	,key's item : 0
Qtable's state : 53	 , action : Stop	,key's item : 0
Qtable's state : 53	 , action : North	,key's item : -0.6
Qtable's state : 53	 , action : South	,key's item : 0
Qtable's state : 54	 , action : Stop	,key's item : 0
Qtable's state : 54	 , action : North	,key's item : 0
Qtable's state : 54	 , action : South	,key's item : -0.6
Qtable's state : 53	 , action : West	,key's item : -0.6
Qtable's state : 53	 , action : Stop	,key's item : 0
Qtable's state : 53	 , action : North	,key's item : 0
Qtable's state : 53	 , action : South	,key's item : -0.84
Qtable's state : 52	 , action : Stop	,key's item : -0.6
Qtable's state : 52	 , action : North	,key's item : 0
Qtable's state : 52	 , action : South	,key's item : -0.6
Qtable's state : 51	 , action : West	,key's item : -0.6
Qtable's state : 51	 , action : Stop	,key's item : 0
Qtable's state : 51	 , action : North	,key's item : 0
Qtable's state : 41	 , action : West	,key's item : 0
Qtable's state : 41	 , action : Stop	,key's item : 0
Qtable's state : 41	 , action : East	,key's item : -0.6
Qtable's state : 51	 , action : West	,key's item : 0
Qtable's state : 51	 , action : Stop	,key's item : 0
Qtable's state : 51	 , action : North	,key's item : -0.6
Qtable's state : 52	 , action : Stop	,key's item : 0
Qtable's state : 52	 , action : North	,key's item : -0.6
Qtable's state : 52	 , action : South	,key's item : 0
Qtable's state : 53	 , action : West	,key's item : -0.6
Qtable's state : 53	 , action : Stop	,key's item : -0.6
Qtable's state : 53	 , action : North	,key's item : 0
Qtable's state : 53	 , action : South	,key's item : 0
Qtable's state : 43	 , action : West	,key's item : 5.3999999999999995
Qtable's state : 43	 , action : Stop	,key's item : 0
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : -0.1296
Qtable's state : 33	 , action : East	,key's item : -0.6
Qtable's state : 43	 , action : West	,key's item : -0.6
Qtable's state : 43	 , action : Stop	,key's item : 0
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : -0.6
Qtable's state : 33	 , action : East	,key's item : -0.1296
Qtable's state : 33	 , action : Stop	,key's item : -0.6
Qtable's state : 33	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : -300.59999999999997
Qtable's state : 33	 , action : East	,key's item : -64.9296
Qtable's state : 45	 , action : West	,key's item : -1.50511073788775
Qtable's state : 45	 , action : Stop	,key's item : -1.4834972427838475
Qtable's state : 45	 , action : East	,key's item : -1.4477036407273967
Qtable's state : 13	 , action : Stop	,key's item : -0.5748610539091281
Qtable's state : 13	 , action : North	,key's item : -0.7197275326321554
Qtable's state : 13	 , action : South	,key's item : 2.8275788934100534
Qtable's state : 11	 , action : Stop	,key's item : -1.9463658498280374
Qtable's state : 11	 , action : East	,key's item : -1.9543360832423537
Qtable's state : 11	 , action : North	,key's item : -1.1174116702952677
Qtable's state : 12	 , action : Stop	,key's item : -1.7250887532716188
Qtable's state : 12	 , action : North	,key's item : 4.160108722104084
Qtable's state : 12	 , action : South	,key's item : -1.6769326219441274
Qtable's state : 13	 , action : Stop	,key's item : -450.54667524096
Qtable's state : 13	 , action : North	,key's item : -300.59999999999997
Qtable's state : 13	 , action : South	,key's item : 5.2980398430777935
Qtable's state : 35	 , action : West	,key's item : -0.806208
Qtable's state : 35	 , action : Stop	,key's item : -0.744
Qtable's state : 35	 , action : East	,key's item : -0.54302976
Qtable's state : 21	 , action : West	,key's item : -1.2123223899269229
Qtable's state : 21	 , action : Stop	,key's item : -1.266250732239289
Qtable's state : 21	 , action : East	,key's item : -1.2243905573594451
Qtable's state : 11	 , action : Stop	,key's item : -1.2709954231432716
Qtable's state : 11	 , action : East	,key's item : -1.2094606910585675
Qtable's state : 11	 , action : North	,key's item : -1.1789651512442
Qtable's state : 21	 , action : West	,key's item : -2.184454939443361
Qtable's state : 21	 , action : Stop	,key's item : -295.7904
Qtable's state : 21	 , action : East	,key's item : -300.59999999999997
Qtable's state : 11	 , action : Stop	,key's item : -1.7237544049692353
Qtable's state : 11	 , action : East	,key's item : -1.426708552713426
Qtable's state : 11	 , action : North	,key's item : -1.738067511504821
Qtable's state : 11	 , action : Stop	,key's item : -1.711086804855358
Qtable's state : 11	 , action : East	,key's item : 11.129472799132508
Qtable's state : 11	 , action : North	,key's item : -436.64626943999997
Qtable's state : 53	 , action : West	,key's item : 0
Qtable's state : 53	 , action : Stop	,key's item : 0
Qtable's state : 53	 , action : North	,key's item : 0
Qtable's state : 53	 , action : South	,key's item : -0.6
Qtable's state : 52	 , action : Stop	,key's item : -0.6
Qtable's state : 52	 , action : North	,key's item : -0.6
Qtable's state : 52	 , action : South	,key's item : 0
Qtable's state : 53	 , action : West	,key's item : 0
Qtable's state : 53	 , action : Stop	,key's item : -0.6
Qtable's state : 53	 , action : North	,key's item : 0
Qtable's state : 53	 , action : South	,key's item : 0
Qtable's state : 53	 , action : West	,key's item : 0
Qtable's state : 53	 , action : Stop	,key's item : 0
Qtable's state : 53	 , action : North	,key's item : 0
Qtable's state : 53	 , action : South	,key's item : -0.84
Qtable's state : 52	 , action : Stop	,key's item : -0.6
Qtable's state : 52	 , action : North	,key's item : -0.6
Qtable's state : 52	 , action : South	,key's item : 0
Qtable's state : 53	 , action : West	,key's item : 0
Qtable's state : 53	 , action : Stop	,key's item : -0.6
Qtable's state : 53	 , action : North	,key's item : 0
Qtable's state : 53	 , action : South	,key's item : 0
Qtable's state : 53	 , action : West	,key's item : 0
Qtable's state : 53	 , action : Stop	,key's item : 0
Qtable's state : 53	 , action : North	,key's item : -0.6
Qtable's state : 53	 , action : South	,key's item : 0
Qtable's state : 54	 , action : Stop	,key's item : -300.59999999999997
Qtable's state : 54	 , action : North	,key's item : 0
Qtable's state : 54	 , action : South	,key's item : 0
Qtable's state : 35	 , action : West	,key's item : -0.744
Qtable's state : 35	 , action : Stop	,key's item : -0.890479104
Qtable's state : 35	 , action : East	,key's item : -0.7558038315252061
Qtable's state : 13	 , action : Stop	,key's item : -0.6
Qtable's state : 13	 , action : North	,key's item : -0.6
Qtable's state : 13	 , action : South	,key's item : 3.2052547089532366
Qtable's state : 13	 , action : Stop	,key's item : -0.711378680142889
Qtable's state : 13	 , action : North	,key's item : -0.36
Qtable's state : 13	 , action : South	,key's item : 2.883408457476871
Qtable's state : 12	 , action : Stop	,key's item : 0
Qtable's state : 12	 , action : North	,key's item : -0.744
Qtable's state : 12	 , action : South	,key's item : 8.194412354315684
Qtable's state : 21	 , action : West	,key's item : -0.785316685632816
Qtable's state : 21	 , action : Stop	,key's item : 3.2112026015582025
Qtable's state : 21	 , action : East	,key's item : -1.4317483950738
Qtable's state : 31	 , action : West	,key's item : 0.3262186430893258
Qtable's state : 31	 , action : Stop	,key's item : -1.1312142424706253
Qtable's state : 31	 , action : East	,key's item : -1.1483412684500989
Qtable's state : 41	 , action : West	,key's item : -0.7326250817520742
Qtable's state : 41	 , action : Stop	,key's item : 0.9725082473195733
Qtable's state : 41	 , action : East	,key's item : -0.633494016
Qtable's state : 31	 , action : West	,key's item : -420.84
Qtable's state : 31	 , action : Stop	,key's item : -0.36
Qtable's state : 31	 , action : East	,key's item : 7.941470248704121
Qtable's state : 11	 , action : Stop	,key's item : -1.9812634107931875
Qtable's state : 11	 , action : East	,key's item : -1.9775097927861582
Qtable's state : 11	 , action : North	,key's item : -1.9822650117594194
Qtable's state : 11	 , action : Stop	,key's item : -2.2969370894302235
Qtable's state : 11	 , action : East	,key's item : -2.2892804199687995
Qtable's state : 11	 , action : North	,key's item : -2.288768021390022
Qtable's state : 12	 , action : Stop	,key's item : -1.7310767987379438
Qtable's state : 12	 , action : North	,key's item : -1.7366554933530363
Qtable's state : 12	 , action : South	,key's item : -1.7613175810993782
Qtable's state : 12	 , action : Stop	,key's item : -1.4192722303064418
Qtable's state : 12	 , action : North	,key's item : -1.4101954366606237
Qtable's state : 12	 , action : South	,key's item : -1.445664381350837
Qtable's state : 13	 , action : Stop	,key's item : -1.0253391402949719
Qtable's state : 13	 , action : North	,key's item : -0.9953295133923016
Qtable's state : 13	 , action : South	,key's item : -0.9914596772297978
Qtable's state : 14	 , action : Stop	,key's item : -0.744
Qtable's state : 14	 , action : North	,key's item : -0.49461951873024
Qtable's state : 14	 , action : South	,key's item : -0.508866708470863
Qtable's state : 14	 , action : Stop	,key's item : -0.6856254204148932
Qtable's state : 14	 , action : North	,key's item : -0.67956567588864
Qtable's state : 14	 , action : South	,key's item : -0.713948529711021
Qtable's state : 14	 , action : Stop	,key's item : -0.84
Qtable's state : 14	 , action : North	,key's item : -0.5666783062515139
Qtable's state : 14	 , action : South	,key's item : -0.5529489146916702
Qtable's state : 14	 , action : Stop	,key's item : -0.744
Qtable's state : 14	 , action : North	,key's item : -0.607512766796218
Qtable's state : 14	 , action : South	,key's item : -0.84
Qtable's state : 13	 , action : Stop	,key's item : -0.8583101962279177
Qtable's state : 13	 , action : North	,key's item : -0.840942666878302
Qtable's state : 13	 , action : South	,key's item : -121.44432383999998
Qtable's state : 14	 , action : Stop	,key's item : -449.342121675872
Qtable's state : 14	 , action : North	,key's item : -0.3131335968178664
Qtable's state : 14	 , action : South	,key's item : -444.986512920576
Qtable's state : 55	 , action : West	,key's item : -0.6
Qtable's state : 55	 , action : Stop	,key's item : -0.6
Qtable's state : 55	 , action : South	,key's item : -0.44406879436799995
Qtable's state : 35	 , action : West	,key's item : -0.6
Qtable's state : 35	 , action : Stop	,key's item : -0.6
Qtable's state : 35	 , action : East	,key's item : -0.6860413485928655
Qtable's state : 12	 , action : Stop	,key's item : 2.0458092124911484
Qtable's state : 12	 , action : North	,key's item : -0.004367274793450948
Qtable's state : 12	 , action : South	,key's item : 7.0354355914968725
Qtable's state : 43	 , action : West	,key's item : 0
Qtable's state : 43	 , action : Stop	,key's item : -0.6
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 43	 , action : West	,key's item : 5.3999999999999995
Qtable's state : 43	 , action : Stop	,key's item : 0
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : 0
Qtable's state : 33	 , action : East	,key's item : -0.6
Qtable's state : 43	 , action : West	,key's item : 0
Qtable's state : 43	 , action : Stop	,key's item : -0.6
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 43	 , action : West	,key's item : -0.6
Qtable's state : 43	 , action : Stop	,key's item : 0
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : -0.65184
Qtable's state : 33	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : -0.1296
Qtable's state : 33	 , action : East	,key's item : -0.6
Qtable's state : 43	 , action : West	,key's item : 0
Qtable's state : 43	 , action : Stop	,key's item : 0
Qtable's state : 43	 , action : East	,key's item : -0.6
Qtable's state : 53	 , action : West	,key's item : 0
Qtable's state : 53	 , action : Stop	,key's item : -0.6
Qtable's state : 53	 , action : North	,key's item : 0
Qtable's state : 53	 , action : South	,key's item : 0
Qtable's state : 53	 , action : West	,key's item : -0.6
Qtable's state : 53	 , action : Stop	,key's item : 0
Qtable's state : 53	 , action : North	,key's item : 0
Qtable's state : 53	 , action : South	,key's item : 0
Qtable's state : 43	 , action : West	,key's item : 0
Qtable's state : 43	 , action : Stop	,key's item : -0.6
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 43	 , action : West	,key's item : -0.6
Qtable's state : 43	 , action : Stop	,key's item : 0
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : -0.6
Qtable's state : 33	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : 0
Qtable's state : 33	 , action : East	,key's item : -0.6
Qtable's state : 43	 , action : West	,key's item : -0.6
Qtable's state : 43	 , action : Stop	,key's item : 0
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : -0.6
Qtable's state : 33	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : -0.6
Qtable's state : 33	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : 0
Qtable's state : 33	 , action : East	,key's item : -0.6
Qtable's state : 43	 , action : West	,key's item : 0
Qtable's state : 43	 , action : Stop	,key's item : -0.6
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 43	 , action : West	,key's item : 0
Qtable's state : 43	 , action : Stop	,key's item : 0
Qtable's state : 43	 , action : East	,key's item : -0.6
Qtable's state : 53	 , action : West	,key's item : -0.6
Qtable's state : 53	 , action : Stop	,key's item : 0
Qtable's state : 53	 , action : North	,key's item : 0
Qtable's state : 53	 , action : South	,key's item : 0
Qtable's state : 43	 , action : West	,key's item : -0.6
Qtable's state : 43	 , action : Stop	,key's item : 0
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : -0.6
Qtable's state : 33	 , action : East	,key's item : 0
Qtable's state : 33	 , action : Stop	,key's item : 0
Qtable's state : 33	 , action : East	,key's item : -0.6
Qtable's state : 43	 , action : West	,key's item : 0
Qtable's state : 43	 , action : Stop	,key's item : -0.6
Qtable's state : 43	 , action : East	,key's item : 0
Qtable's state : 43	 , action : West	,key's item : 0
Qtable's state : 43	 , action : Stop	,key's item : 0
